what,kind,bundleId,bundleVersion,description,time
started,bundle,org.eclipse.equinox.p2.touchpoint.eclipse,2.1.1.R37x_v20110815-0935,"org.eclipse.equinox.p2.touchpoint.eclipse",1322460225846
started,bundle,org.eclipse.equinox.frameworkadmin,2.0.0.v20110502-1955,"org.eclipse.equinox.frameworkadmin",1322460229898
started,bundle,org.eclipse.equinox.simpleconfigurator.manipulator,2.0.0.v20110502-1955,"org.eclipse.equinox.simpleconfigurator.manipulator",1322460229908
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1322460257592
executed,command,org.eclipse.equinox.p2.ui.sdk,1.0.200.v20110502-1955,"org.eclipse.equinox.p2.ui.sdk.install",1322460257647
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1322460258014
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1322460282485
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1322460284493
started,bundle,org.eclipse.equinox.frameworkadmin.equinox,1.0.300.v20110506,"org.eclipse.equinox.frameworkadmin.equinox",1322460307975
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1322460324899
closed,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1322460325062
started,bundle,org.eclipse.core.filesystem,1.3.100.v20110423-0524,"org.eclipse.core.filesystem",1322460325186
started,bundle,org.eclipse.compare.core,3.5.200.I20110208-0800,"org.eclipse.compare.core",1322460325534
started,bundle,org.eclipse.compare,3.5.201.R37x_v20110817-0800,"org.eclipse.compare",1322460325540
